stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
40.0839395533,,-88.29523072,WDSRDNCN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrdncn,,,Windsor and Duncan,1,
40.09838667,,-88.29552333,KBYDNCN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydncn,KBYDNCN,,Kirby & Duncan (SW Corner),0,
40.13666333,,-88.17485,BNFLDJHN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldjhn,BNFLDJHN,,Brownfield & Johnson (NW Corner),0,
40.091482165,,-88.1917835,SLVRVWTR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slvrvwtr,,,Silver and Vawter,1,
40.105846,,-88.228752,ARYWRT:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/arywrt,ARYWRT,,Armory & Wright (NE Far Side),0,
40.102742,,-88.241791,STDMOAK:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stdmoak,STDMOAK,,Stadium & Oak (NW Far Side),0,
40.1182333333,,-88.2500416667,CHCHELM,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchelm,,,Church and Elm,1,
40.114285,,-88.219483,LNCLNMN:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnmn,LNCLNMN,,Lincoln & Main (SW Far Side),0,
40.11059167,,-88.21786167,GRNBUSEY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnbusey,GRNBUSEY,,Green & Busey (SW Corner),0,
40.111179,,-88.188819,DART:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/solo,DART,,DART (West Side),0,
40.103835,,-88.186495,HNTRLNR:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hntrlnr,HNTRLNR,,Hunter & Lanore (NE Corner),0,
40.12681308,,-88.2870194846,CLTNHV,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltnhv,,,Clayton and High View,1,
40.10550011,,-88.2386084433,1STARY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stary,,,First and Armory,1,
40.142068,,-88.175946,ARPRTFDCRST:3,,ARPRTFDCRST,,Airport & Fieldcrest (SW Corner),0,
40.1005975,,-88.22639,PAAG,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paag,,,Pennsylvania and Ag. Engineering,1,
40.1037468325,,-88.2047664175,VINFRLN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinfrln,,,Vine and Fairlawn,1,
40.122328,,-88.296236,CLTNCRVCR:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltncrvcr,CLTNCRVCR,,Clayton & Creve Coeur (NE Corner),0,
40.144068,,-88.248514,NEILTCA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neiltca,,,Neil and Town Center Apt.,1,
40.11271167,,-88.27145833,SPFLDWLWN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldwlwn,SPFLDWLWN,,Springfield & Westlawn (SW Corner),0,
40.142017,,-88.183968,ARPRTLNDSFRM,,,,Airport and Landis Farm,1,
40.12108833,,-88.23206833,5THCLMBA:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thclmba,5THCLMBA,,Fifth & Columbia (SE Corner),0,
40.112675,,-88.254125,SPFLDNEW:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldnew,SPFLDNEW,,Springfield & New (NE Corner),0,
40.11257833,,-88.254345,SPFLDNEW:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldnew,SPFLDNEW,,Springfield & New (SW Corner),0,
40.131020835,,-88.27285333,WMBGGH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wmbggh,,,Williamsburg and Garden Hills Lane,1,
40.122263165,,-88.296338,CLTNCRVCR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltncrvcr,,,Clayton and Creve Coeur,1,
40.1441535825,,-88.27043375,CMBLQNWAY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cmblqnway,,,Campbell and Queensway,1,
40.142634165,,-88.255471665,TCBTGT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tcbtgt,,,Town Center Blvd at Target,1,
40.11532,,-88.2430283333,WLNTLGN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlntlgn,,,Walnut and Logan,1,
40.087736,,-88.276307,MATSHRBR,,,,Mattis and Harbor Point,1,
40.12731917,,-88.26814083,DSC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dsc,,,Bradley at DSC,1,
40.10067917,,-88.214430835,PAORCH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paorch,,,Pennsylvania and Orchard,1,
40.112485,,-88.28613833,SPFLDKNWD:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,SPFLDKNWD,,Springfield & Kenwood (SW Far Side),0,
40.0769477761,,-88.2897299983,WDGWDTMGT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdgwdtmgt,,,Wedgewood and Timbergate,1,
40.11285167,,-88.28629167,SPFLDKNWD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,SPFLDKNWD,,Springfield & Kenwood (SW Corner),0,
40.1131166667,,-88.2858666667,SPFLDKNWD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,SPFLDKNWD,,Springfield & Kenwood (NE Corner),0,
40.065039,,-88.238444,1STLAKEPKN:4,,1STLAKEPKN,,First & Lake Park North (NW Corner),0,
40.0807189941,,-88.2558135986,PKLNSTFD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklndtfd,PKLNSTFD,,Park Lane & Stanford (NE Corner),0,
40.064809,,-88.238284,1STLAKEPKN:2,,1STLAKEPKN,,First & Lake Park North (East Side),0,
40.1134147644,,-88.1651000977,ALDI150:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/aldi150,ALDI150,,Aldi (North Side),0,
40.1132850647,,-88.1654510498,ALDI150:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/aldi150,ALDI150,,Aldi (South Side),0,
40.0840818667,,-88.1853142072,WDSRMYRA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmyra,,,Windsor and Myra Ridge,1,
40.09203,,-88.24996833,FOXSURS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxsurs,FOXSURS,,Fox at SURS (West Side),0,
40.091845,,-88.250055,FOXSURS:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxsurs,FOXSURS,,Fox at SURS (East Side),0,
40.13135,,-88.25622333,BLOMPNR:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blompnr,BLOMPNR,,Bloomington at Pioneer Plaza,0,
40.098064,,-88.319769,MLKNCTSMDW:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknctsmdw,MLKNCTSMDW,,Mullikin & Curtis Meadow (NE Corner),0,
40.0772590637,,-88.2683410645,SSXOKMNT:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,SSXOKMNT,,Sussex & Oakmont (SW Corner),0,
40.0774116516,,-88.2682418823,SSXOKMNT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,SSXOKMNT,,Sussex & Oakmont (NE Corner),0,
40.09799833,,-88.319935,MLKNCTSMDW:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknctsmdw,MLKNCTSMDW,,Mullikin & Curtis Meadow (SE Corner),0,
40.09153,,-88.195603335,SLVRCTGRV,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slvrctgrv,,,Silver and Cottage Grove,1,
40.121943,,-88.204452,KERHGHLNDS:3,,KERHGHLNDS,,Kerr & Highlands (South Side),0,
40.1127125,,-88.26497917,SPFLDJAS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldjas,,,Springfield and James,1,
40.0804290771,,-88.2701530457,WINDCNTYSD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windcntysd,,,Windward and Countryside,1,
40.12712667,,-88.25037333,BRADELM:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradelm,BRADELM,,Bradley & Elm (SW Corner),0,
40.13111833,,-88.299675,BNBLRAMY:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblramy,BNBLRAMY,,Bonnie Blair & Amy (NE Corner),0,
40.12206,,-88.257875,PSPCTVIN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctvin,PSPCTVIN,,Prospect & Vine (SE Corner),0,
40.10009833,,-88.27661333,MATSMDWDR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsmdwdr,MATSMDWDR,,Mattis & Meadow (NW Corner),0,
40.1203138889,,-88.2469138889,STEWASH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stewash,STEWASH,,State & Washington (NW Corner),0,
40.11281333,,-88.22219667,SPFLDHVY:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldhvy,SPFLDHVY,,Springfield & Harvey (NE Corner),0,
40.11276,,-88.22248833,SPFLDHVY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldhvy,SPFLDHVY,,Springfield & Harvey (SW Corner),0,
40.093571665,,-88.24918417,FOXRSCNCE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxce,,,Fox Drive at Rosecrance,1,
40.121732,,-88.258017,PSPCTVIN:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctvin,PSPCTVIN,,Prospect & Vine (SW Far Side),0,
40.1161894467,,-88.2578716667,UNIPSPCT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unipspct,,,University and Prospect,1,
40.09824,,-88.29518,KBYDNCN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydncn,KBYDNCN,,Kirby & Duncan (SE Corner),0,
40.1125833333,,-88.2484483333,SPFLDPRRE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldprre,,,Springfield and Prairie,1,
40.1444672233,,-88.23927611,MKTPLCNMKT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcnmkt,,,Market Place North Entrance and Market S,1,
40.127126,,-88.2434048,BRADNEIL:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradneil,BRADNEIL,,Bradley & Neil (SW Corner),0,
40.12700333,,-88.24348167,BRADNEIL:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradneil,BRADNEIL,,Bradley & Neil (SE Corner),0,
40.098693,,-88.295375,KBYDNCN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydncn,KBYDNCN,,Kirby & Duncan (NW Corner),0,
40.11645667,,-88.209225,UNIRACE:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unirace,UNIRACE,,University & Race (SW Corner),0,
40.09737667,,-88.28241167,CRSNTROD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntrod,,,Crescent and Rodney,1,
40.11743333,,-88.2817025,CFDPK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdpk,,,Country Fair Dr. and Park,1,
40.07342,,-88.20391333,SWNDYNKR:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/swndynkr,SWNDYNKR,,Sherwin & Yankee Ridge (SE Corner),0,
40.133654,,-88.245738,CUPHD:2,,CUPHD,,Public Health District (North Side),0,
40.11744211,,-88.2241942233,GWNPK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwnpk,,,Goodwin and Park,1,
40.1126694444,,-88.2449861111,RNDLFSPFLD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfspfld,RNDLFSPFLD,,Randolph & Springfield (NE Corner),0,
40.08783833,,-88.199355,MHRYADRSN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryadrsn,MHRYADRSN,,McHenry & Anderson (NE Corner),0,
40.09589,,-88.283316,CRSNTSWD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntswd,CRSNTSWD,,Crescent & Southwood (NW Corner),0,
40.11298167,,-88.245075,RNDLFSPFLD:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfspfld,RNDLFSPFLD,,Randolph & Springfield (NE Far Side),0,
40.120238,,-88.224237,BSLNGWN:3,,BSLNGWN,,Beslin & Goodwin (SW Corner),0,
40.125173335,,-88.232120835,5THERKA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5therka,,,Fifth and Eureka,1,
40.13275083,,-88.179290835,BNFLDPRVW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldprvw,,,Brownfield and Prairieview,1,
40.1300316667,,-88.1835116667,BNFLDPKNS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldpkns,,,Brownfield and Perkins,1,
40.137229,,-88.194106,ANTHNYNAP:4,,ANTHNYNAP,,Anthony at Napleton's (West Side),0,
40.11274667,,-88.22080833,SPFLDGRGST:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldgrgst,SPFLDGRGST,,Springfield & Gregory St. (SW Corner),0,
40.11282333,,-88.22055,SPFLDGRGST:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldgrgst,SPFLDGRGST,,Springfield & Gregory St. (NE Corner),0,
40.09928167,,-88.22093,FAR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/far,,,Florida Ave. Residence Hall,1,
40.134345,,-88.16285167,HICRSALC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hicrsalc,,,Highcross and Apostalic Life Church,1,
40.11034667,,-88.23019167,GRN6TH:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn6th,GRN6TH,,Green & Sixth (NE Corner),0,
40.112685,,-88.256485,SPFLDVNDRN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldvndrn,SPFLDVNDRN,,Springfield & VanDoren (NE Corner),0,
40.12215833,,-88.26041167,VINWLS:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwls,VINWLS,,Vine & Willis (SW Corner),0,
40.12219333,,-88.26016,VINWLS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwls,VINWLS,,Vine & Willis (NE Corner),0,
40.101669,,-88.181351,MIKNCH:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/miknch,MIKNCH,,Michigan & Kinch (SE Corner),0,
40.10177667,,-88.18122333,MIKNCH:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/miknch,MIKNCH,,Michigan & Kinch (NE Corner),0,
40.11025,,-88.23054167,GRN6TH:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn6th,GRN6TH,,Green & Sixth (SW Corner),0,
40.10185833,,-88.181465,MIKNCH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/miknch,MIKNCH,,Michigan & Kinch (NW Corner),0,
40.09805333,,-88.25124167,KBYPRKHVN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyprkhvn,,,Kirby and Park Haven,1,
40.0944417767,,-88.24661478,FOXSTE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxste,,,Fox Drive and State,1,
40.10504833,,-88.27648667,MATSSHRDN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsshrdn,,,Mattis and Sheridan,1,
40.0938442351,,-88.1947859733,CTGRVHRDG,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvhrdg,,,Cottage Grove and Harding,1,
40.106079288,,-88.2238442437,GWNNV,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwnnv,,,Goodwin and Nevada,1,
40.0847375312,,-88.321985866,MLKNCPRRG,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlkncprrg,,,Mullikin and Copper Ridge,1,
40.14849333,,-88.27691,MATSINT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsint,MATSINT,,Mattis & Interstate (SE Corner),0,
40.152499,,-88.229758,VKINGN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vkingn,VKINGN,,Viking North (South Side),0,
40.10333,,-88.20049833,ADRSNFRLN:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnfrln,ADRSNFRLN,,Anderson & Fairlawn (NW Far Side),0,
40.108995,,-88.25179333,JOHNLYN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnlyn,JOHNLYN,,John & Lynn (SW Corner),0,
40.10903667,,-88.251565,JOHNLYN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnlyn,JOHNLYN,,John & Lynn (NE Corner),0,
40.10328333,,-88.20032333,ADRSNFRLN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnfrln,ADRSNFRLN,,Anderson & Fairlawn (SW Corner),0,
40.1273916675,,-88.21972975,LNCLNBRAD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnbrad,,,Lincoln and Bradley,1,
40.0809211731,,-88.2705001831,WINDPT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windpt,WINDPT,,Windward Point,0,
40.0809593201,,-88.270690918,WINDPT:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windpt,WINDPT,,Windward Point,0,
40.08375333,,-88.27135167,WDSRBKSR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrbksr,,,Windsor and Brookshire,1,
40.11621,,-88.257355,UNIPSPCT:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unipspct,UNIPSPCT,,University & Prospect (SE Far Side),0,
40.1492685,,-88.2522835,TLSNINTER,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tlsninter,,,Toalson and Interstate,1,
40.11620167,,-88.25849833,UNIPSPCT:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unipspct,UNIPSPCT,,University & Prospect (SW Corner),0,
40.127483335,,-88.190793335,PKNSRICH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknsrich,,,Perkins and Richard,1,
40.137096,,-88.25907,ANTGOODWILL:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antgoodwill,ANTGOODWILL,,Anthony Dr. at Goodwill (SE),0,
40.137117,,-88.259206,ANTGOODWILL:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antgoodwill,ANTGOODWILL,,Anthony Dr. at Goodwill (NE Corner),0,
40.08748833,,-88.20386833,VINMHRY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinmhry,VINMHRY,,Vine & McHenry (NW Corner),0,
40.103943,,-88.176257,SMRNBVW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smrnbvw,,,Smith and Rainbow View,1,
40.142669165,,-88.270005,CMBLCMCHE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cmblcmche,,,Campbell and Comanche,1,
40.136026665,,-88.276781665,PLAMATS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plamats,,,Paula and Mattis,1,
40.11635,,-88.270325,UNIDRPR:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unidrpr,UNIDRPR,,University & Draper (SW Corner),0,
40.1399224,,-88.2448818,NEILCD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilcd,,,Neil and Center Drive,1,
40.093344165,,-88.2410825,OAK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/oak,,,Oak between Hazelwood and St. Mary's,1,
40.10897667,,-88.24853167,JOHNPRRE:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnprre,JOHNPRRE,,John & Prairie (SW Corner),0,
40.11926,,-88.21952333,LNCLNHIL:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnhil,LNCLNHIL,,Lincoln & Hill (NW Corner),0,
40.109025,,-88.24833,JOHNPRRE:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnprre,JOHNPRRE,,John & Prairie (NE Corner),0,
40.115741,,-88.194936,UNICTGRV:9,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unictgrv,UNICTGRV,,University & Cottage Grove (1101),0,
40.0779151917,,-88.1903152466,TRLSPHILO:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/trlsphilo,TRLSPHILO,,Trails & Philo (NE Corner),0,
40.095086665,,-88.276465835,MATSSTHWD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matssthwd,,,Mattis and Southwood,1,
40.07785,,-88.190167,TRLSPHILO:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/trlsphilo,TRLSPHILO,,Trails & Philo (SE Far Side),0,
40.112855,,-88.27099667,SPFLDRYLCT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldrylct,SPFLDRYLCT,,Springfield & Royal Ct. (NE Corner),0,
40.08364333,,-88.254695,WDSRMLRS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmlrs,WDSRMLRS,,Windsor & Melrose (NE Corner),0,
40.08352,,-88.25495,WDSRMLRS:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmlrs,WDSRMLRS,,Windsor & Melrose (SW Corner),0,
40.146461245,,-88.26024034,MEIJER,http://www.cumtd.com/maps-and-schedules/bus-stops/info/meijer,,,Meijer Drive at Meijer,1,
40.13808667,,-88.24251,MKTV:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktv,MKTV,,Marketview at Marketview Center (NE),0,
40.137909,,-88.242793,MKTV:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktv,MKTV,,Marketview at Marketview Center (SW),0,
40.0675305556,,-88.2926027778,RLACRMRJ,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rlacrmrj,,,Rolling Acres and Marjorie,1,
40.0782699585,,-88.1852226257,MYRASLVHL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myraslvhl,,,Myra Ridge and Silver Hill,1,
40.14162833,,-88.23893,MKTWLBR:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktwlbr,MKTWLBR,,Market & Wilbur (SE Corner),0,
40.09756167,,-88.28200667,CRSNTPKDL:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntpkdl,CRSNTPKDL,,Crescent & Parkdale (SE Corner),0,
40.0822067261,,-88.3004150391,WNDVRSMRVW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndvrsmrvw,,,Wendover and Summerview,1,
40.10942333,,-88.19576083,CTGRVIL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvil,,,Cottage Grove and Illinois,1,
40.10889333,,-88.27656167,JOHNMATS:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnmats,JOHNMATS,,John & Mattis (SE Corner),0,
40.0807418823,,-88.2507247925,LNHSTPKLN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstpkln,LNHSTPKLN,,Lyndhurst & Park Ln (NW Corner),0,
40.09832167,,-88.27433833,KBYWSTRN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbywstrn,KBYWSTRN,,Kirby & Western (NE Corner),0,
40.11022,,-88.2386979175,GRN1ST,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn1st,,,Green and First,1,
40.13084833,,-88.25787167,PSPCTFRNS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctfrns,,,Prospect and Francis,1,
40.10615167,,-88.29855333,WLMBRNTWD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmbrntwd,WLMBRNTWD,,William & Brentwood (NE Corner),0,
40.09827833,,-88.26881667,KBYMYFR:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymyfr,KBYMYFR,,Kirby & Mayfair (NE Corner),0,
40.09814333,,-88.26910667,KBYMYFR:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymyfr,KBYMYFR,,Kirby & Mayfair (SW Corner),0,
40.098079,,-88.268875,KBYMYFR:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymyfr,KBYMYFR,,Kirby & Mayfair (SE Corner),0,
40.13721333,,-88.24381167,NEILANT:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilant,NEILANT,,Neil & Anthony (NW Corner),0,
40.08474333,,-88.32191,CPRRDGMLKN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cprrdgmlkn,,,Copper Ridge and Mullikin,1,
40.11725333,,-88.28161333,CFDPK:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdpk,CFDPK,,Country Fair Dr. & Park (SE Corner),0,
40.142473335,,-88.2732675,RLNDCMCHE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rlndcmche,,,Roland and Comanche,1,
40.114458664,,-88.229035334,WHTWRT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/whtwrt,,,White and Wright,1,
40.11761333,,-88.28179167,CFDPK:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdpk,CFDPK,,Country Fair Dr. & Park (NW Corner),0,
40.112918,,-88.195523,MNCTGRV:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnctgrv,MNCTGRV,,Main & Cottage Grove (SE Far Side),0,
40.11301833,,-88.19553167,MNCTGRV:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnctgrv,MNCTGRV,,Main & Cottage Grove (NE Corner),0,
40.08374417,,-88.279095835,WDSR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsr,,,Windsor Rd,1,
40.08165025,,-88.2915895825,CHHLLKVW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chhllkvw,,,Cherry Hills and Lakeview,1,
40.11151167,,-88.228855,WRTHLY:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrthly,WRTHLY,,Wright & Healey (East Side),0,
40.111635,,-88.22896667,WRTHLY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrthly,WRTHLY,,Wright & Healey (NW Corner),0,
